"","sig126","sig127N","sig127C","sig128N","sig128C","sig129N","sig129C","sig130N","sig130C","sig131N","sig131C"
"A2AAJ9",17.9020374397422,18.1234324020887,17.6793054020086,17.5535903898794,17.6726600812691,18.0902456375841,17.9020374397422,17.6959195364347,17.659928820473,18.1086680991338,17.6810235854007
"Q9CRD0",17.5788264336603,17.4379079721991,17.7212374160994,17.6188128327812,17.5887309938889,17.6348055753151,17.5788264336603,17.5254044869652,17.5532423345016,17.656231520575,17.686155467164
"Q9D8W7",18.0385006316108,17.9262761143812,18.4641789050403,17.9778446175011,18.0703721497033,17.9869711744299,18.0385006316108,17.9800637415328,17.7043463214553,18.1770726047675,18.271933095198
"Q61146",14.9737097786484,14.8711240383445,15.1275394018566,14.8131435674772,14.9540155795164,15.0096365833847,14.9737097786484,14.8603948198901,14.7480759364479,14.9737113216609,14.9497003381217
"Q6NVF0",17.9425014931683,18.0978049571752,18.0838459691916,18.2519498446574,18.0077272634183,18.1268561480099,17.9425014931683,18.2454392178657,17.9050964387339,18.1561706661805,18.1133889405389
"Q4PJX1",17.234555889004,17.4701680994229,17.2708141461564,17.1895338734063,17.2089879035484,17.4098624490824,17.234555889004,17.2632644204836,17.3437996871341,17.469580021386,17.3417935380666
"Q9EQQ9",18.9802081006784,19.208544274447,18.7375197377859,19.0958183712203,19.0086373644156,19.1296892966723,18.9802081006784,19.0383966886741,19.0238711028736,19.0585254984606,18.922551613791
"Q60597",21.6241315667453,21.3276255560906,21.9619528646889,21.8748145535556,21.5989870564244,21.4249848380518,21.6241315667453,21.7762495259588,21.2294913786826,21.3598233784621,21.8145073230612
"E9Q7L0",21.5723723610163,21.1888379006474,21.9226092401219,21.7747859643398,21.550630221059,21.3188986493275,21.5723723610163,21.6994997661135,21.1703441287612,21.1879430707643,21.7070540153802
"B2RXT3",21.5696250783008,21.1916331276468,21.9234639442651,21.7756849636306,21.5486968972238,21.3107030832456,21.5696250783008,21.7003158645725,21.1646959703135,21.1805011859795,21.7036524825949
"Q3U0K8",17.2416977282979,17.0314760820289,17.6466337095879,17.7186980240277,17.1214902708477,17.1623516980016,17.2416977282979,17.670878988767,16.7067170612606,17.0771393405344,17.5746430696103
"Q9CQ04",15.7214708086872,15.7778856761879,15.7559904483809,15.61042296638,15.5449807728597,15.5921979399573,15.7214708086872,15.5162205027834,14.4989891516548,15.5941581961243,15.7019423745683
"Q99PG2",16.8454392310675,17.0903158056506,16.5946198880307,16.68238384708,16.844921173187,17.0946811827523,16.8454392310675,16.730001324445,16.870048809721,17.1273096081275,16.771088088026
"Q8VE52",16.8631344235071,17.3123780828532,16.6527391346134,16.6752505065327,16.8522431071827,17.0090640057887,16.8631344235071,16.7268615890776,17.0691356653674,17.114772693121,16.7345749843666
"Q8CGY8",18.8630912754008,18.8567173223475,19.0663785342126,19.0262727975475,18.82473646398,18.7629241769967,18.8630912754008,19.0487437976421,18.5937769952585,18.8267052845156,18.9409317033068
"Q9CZ30",20.7043088150136,21.1153535298574,20.4816246152874,20.6510739457334,20.7550195861307,20.9942793413302,20.7043088150136,20.6395162225745,20.973274507502,20.9631059954885,20.6489667513423
"O88998",18.0366875605402,18.0690944576836,18.2848025237856,17.8126042949474,17.9447322830387,17.8381619417338,18.0366875605402,17.7329871643026,17.6990930040623,17.9646271630038,18.0309667675702
"Q8BM13",17.3772777585466,15.3142628568558,18.274314437389,17.5980130596559,17.2075488076776,16.0430963232092,17.3772777585466,17.5365412107446,16.4872597301261,15.6256483860467,17.6015864724008
"A0A1L1SV46",17.3772777585466,15.3142628568558,18.274314437389,17.5980130596559,17.2075488076776,16.0430963232092,17.3772777585466,17.5365412107446,16.4872597301261,15.6256483860467,17.6015864724008
"P63056",16.1461321568717,14.8159600578694,16.8297357301824,16.3912536239046,16.0390247869777,15.1583965294051,16.1461321568717,16.2699248616659,15.3699911290431,14.8320793368099,16.2451863556565
"Q8BK62",15.4340121482664,15.6822699892873,15.1118051818422,15.3148735174434,15.5041743648695,15.4618284652579,15.4340121482664,15.352512023781,14.9057812161116,15.7290307839634,15.3520635862691
"Q8VFZ5",14.9548268821665,15.297815803125,14.8811201572321,14.7478313945272,14.9582271316594,15.188701842963,14.9548268821665,15.1940523730697,15.7809302580728,15.167524752424,15.0334737926633
"Q9D8H7",15.1698035769358,14.8444823249384,14.8521087735183,14.8251542859206,15.1955859088496,15.3668692842338,15.1698035769358,14.930886228369,15.376360963247,15.2121452142793,15.0518402567692
"Q63912",19.9128131167763,19.7241048407254,19.4130804693917,19.0210565827543,19.9541563015635,19.7797759629834,19.9128131167763,18.9776610207142,20.6287977785658,19.7720113390425,19.4277703657729
"P58281",20.2241036507886,20.0374798421687,20.5127154720506,20.2268242930279,20.2653077401682,20.0280603924917,20.2241036507886,20.2960655223232,19.8544434597656,20.0813206761114,20.3527644260402
"Q8BK99",20.0118442451332,19.9506586043778,20.2804747397947,20.040092864186,20.0592592810352,19.9398197068558,20.0118442451332,20.061463995236,19.8841341530187,19.9426417547529,20.1435138678534
"Q505D7",17.8699165328161,17.40592927805,18.4438366334337,17.9890560468597,17.8902114214559,17.3993497671894,17.8699165328161,18.0023316117969,17.642976077628,17.428230004629,17.9985888553224
"Q7M750",18.5688882160502,19.1673953686622,16.6794793998752,17.0716511875077,18.4468893615346,19.1280873138266,18.5688882160502,16.9478544614743,20.0590077018468,19.1017275624276,17.4583612118795
"G5E8G3",20.2986040910723,20.0081993623093,20.6011542218971,19.4783158549856,20.1581638000334,19.9111893628991,20.2986040910723,19.4746479933427,19.7744468491269,19.9346772941752,20.125661815936
"Q6DFY2",20.2773933552823,20.024894180006,20.5972422919666,19.523006790951,20.1318500907237,19.8971050701755,20.2773933552823,19.4667134514983,19.7717253870971,19.9183714165539,20.1288775567304
"Q8K010",19.029676955448,19.0474730722542,19.0089342224792,19.1060240583384,19.0027389817688,19.2205149785457,19.029676955448,19.0620358390076,19.1899353895208,19.1342345493082,19.0559119068107
"A0A1B0GSQ4",17.1853670857159,17.2466846090714,17.1816155558282,17.3389783879457,17.1170964998039,17.3098678143962,17.1853670857159,17.1495349153747,17.3080737876539,17.37684300621,17.2161382222803
"Q8K3K8",15.0897361800183,15.3313412388106,15.0272820230095,15.3351203929043,15.0871452165506,15.4671779031234,15.0897361800183,15.2104743035385,15.2494974512589,15.4684798426501,15.1347630652554
"Q8BWG9",14.8188472268772,14.5528911683173,14.966389490902,14.9802962292102,14.9537015703213,14.6350442587471,14.8188472268772,14.7834987278502,14.4858167040529,15.010888499021,15.0337800897535
"Q8BH10",14.9349135023972,16.2761646998133,15.1661484476612,14.6862996712089,14.966406494845,15.6220797948468,14.9349135023972,14.8683484917843,14.5082558533857,16.2037763148117,15.2977512718222
"Q6P8G8",13.9594595185501,14.3023740462232,14.3619367054989,13.8501627596383,14.0560984570233,14.4242967029075,13.9594595185501,13.9741613466359,13.866356957803,14.290487660304,14.2859268950952
"O88708",14.6540596235152,14.5278667327222,14.7863227035126,14.7731521806118,14.6470221217516,14.7014248613326,14.6540596235152,14.7142977349823,14.3057763795971,14.4049515999807,14.6591213580152
"Q9CQZ0",15.4429798160424,15.9028165879787,14.9847383432746,15.1120760654954,15.0313023830242,15.7568297740075,15.4429798160424,15.195916732388,14.9363063261975,15.5463727341337,15.163670157156
"Q8K2C7",16.9974373411745,16.83953394679,17.1936894648511,17.2411420633873,16.9353986086333,16.9066084432189,16.9974373411745,17.244479746714,16.55204170711,16.9347340216289,17.110476014963
"Q3B7Z2",18.4873347846817,18.3829673183843,18.3467010291476,18.4094035679515,18.5222093560786,18.5895444726496,18.4873347846817,18.4328243949346,18.6844042387669,18.5636352137204,18.4253672012869
"Q5QNQ6",16.8172384040729,17.0669799650948,16.7205435402305,16.7548952209892,16.8966942599204,17.0159145892757,16.8172384040729,16.7218493053931,17.0542386333143,17.0758763126296,16.8070767844818
"S4R1M9",17.0969255496716,16.6394808984597,17.1975133025764,17.3297894004186,17.0584828890249,16.8111643294841,17.0969255496716,17.3136895503368,17.1319509718377,16.687353971975,17.1171736621753
"Q8CI95",16.8351262642613,16.7769025514787,16.7878730618209,17.0086869205844,16.831231760401,16.967219631333,16.8351262642613,16.979848692604,17.1153003891229,16.9772602474066,16.7964733562577
"G5E8A0",16.8474808687685,16.7781407388117,16.8039741798361,16.9855501839236,16.8111644093472,16.9352600750828,16.8474808687685,16.9732965329851,17.0523242526856,16.976168130649,16.8072165833519
"Q91XL9",20.1139329895305,19.2692974210278,20.0877880426455,19.9802528919297,20.0747981867883,19.5497661646053,20.1139329895305,19.8885077002886,20.2115765093876,19.4031030807591,19.9174428732528
"A0A3Q4L2S6",18.7509163379134,17.9708665309592,18.7433700702005,18.5749937003443,18.679064587213,18.2581390504186,18.7509163379134,18.5328817174083,19.0903974810989,18.0993187041459,18.5719498686711
"Q8BX94",17.6879620678516,17.7163630110339,17.6292041460992,17.8065968023164,17.6646872401447,17.9348328671877,17.6879620678516,17.7593427027506,17.9055516355872,17.8174210543411,17.7729573210027
"Q9DBS9",16.2621648534442,15.7749343900509,16.4648679773403,16.0543302604197,16.2523881382196,15.6945952054884,16.2621648534442,16.1877783799135,15.9699629853805,15.6437206032608,16.1737419602955
"Q9ER64",13.5530937595772,13.5203043888592,13.6658614690299,13.7642216532688,13.5773932488301,13.7369329772699,13.5530937595772,13.8801434103979,13.2883531169308,13.6886708333137,13.5431625404406
"Q8BXR9",18.0671021257529,17.9692214583592,18.1742833116774,17.8959835764021,18.0552632295592,17.992205641884,18.0671021257529,17.9600661541512,17.8423251109571,18.0224155352523,18.0738243604772
"Q5DTM2",18.0717012247269,17.9572360631999,18.1790873491565,17.8909513347982,18.0601952226427,17.9903902113245,18.0717012247269,17.9533602075112,17.8514700460151,18.027430955643,18.0813139061606
"A2A716",14.7571227719298,14.8376328984255,14.4940432149865,14.4839075635496,14.7277869921874,14.9185909894549,14.7571227719298,14.4502928398855,15.1669590852225,14.7961176048587,14.4429659017548
"B9EJ86",18.3909302154502,17.9904331791869,18.4381566419976,18.4467896285492,18.4992019396398,18.1355335106828,18.3909302154502,18.4654488004268,18.4126081942754,18.1541740225469,18.3185032042429
"A2A8Z1",17.1545534443602,17.2008666823372,17.1909565411123,17.3875090150736,17.2173803197888,17.2046003297979,17.1545534443602,17.3155033548003,17.2132504939845,17.2423857010121,17.2506919877695
"A0A0A6YXH3",17.1586885587913,17.1664654634967,17.1936358357107,17.3542859870089,17.2127176067402,17.1767031454296,17.1586885587913,17.3082792443094,17.2157740345704,17.1979467261482,17.258314058263
"Q8BHW2",18.6388538140885,18.7723489999474,18.4145649104195,18.7232087866129,18.7457644538509,18.8177319442827,18.6388538140885,18.6445994317965,18.9102873060189,18.6939289310474,18.5580946929336
"A0ZV96",18.6495350919716,18.7911735541666,18.4353033556859,18.7381366535642,18.7363645427756,18.8216654876274,18.6495350919716,18.6585904772911,18.8919131645943,18.6993545219032,18.5497502389378
"Q8BWU5",14.3167271022373,14.4636194333392,14.4158715317377,14.1727729319628,14.3306637031055,14.4591811906478,14.3167271022373,14.2661120738983,14.5829763482804,14.5103094493445,14.2419797856854
"Q3UQ67",14.5004759235183,14.6473691188989,14.5996209144061,14.3565208666187,14.5144126061313,14.6429308516012,14.5004759235183,14.4498605939608,14.7667266746735,14.6940593922775,14.4257281572919
"Q78XF5",14.7568394700256,14.8749242160166,14.910967770048,14.6667461372778,14.846799350236,14.8117771690919,14.7568394700256,14.7538548579762,14.9546374027059,14.7283628187636,14.8879482236166
"Q62422",18.095250876993,18.1358709680937,18.1040451331116,18.0780949216127,18.2354228291148,18.4568709352347,18.095250876993,18.0466139527046,18.5950197352381,18.5732254965584,18.2675139784309
"Q8BGT0",14.6338754194086,14.9458161747622,14.7979115179753,14.814373439219,14.6386114404483,14.6982360339,14.6338754194086,14.4962499443176,14.3686338153225,14.5572079798246,14.5505597392677
"Q9ESF1",15.545146039246,15.4552934783866,15.5721229652083,15.622553283944,15.5071695560754,15.6766048427237,15.545146039246,15.7051242475886,15.6976702741721,15.441117712137,15.7702273595006
"Q7TQI3",19.9303864558828,20.071965201857,19.8532696131257,20.0362377259886,19.979448172693,20.142153752173,19.9303864558828,19.9921198008014,20.0517036106163,20.1260054382936,19.9164601994677
"Q9CQX0",16.3637522075259,16.3003905970952,16.1624111534819,16.2321913164842,16.3989347537246,16.6070293184121,16.3637522075259,16.2973673279616,16.9675943489667,16.6444291645888,16.5250083767723
"B2RRE7",16.925884785936,16.9057935339668,16.7569298881289,16.9243113393224,16.8429476580992,16.8324661415229,16.925884785936,16.9158111710058,16.4944217056008,16.9994681513758,16.8356990191467
"Q3U2S4",13.3941628500405,13.5400024866005,14.063474818323,13.8477920944043,13.333777621572,13.2426297892348,13.3941628500405,13.6997178974633,12.8304533700662,13.2058205413234,13.3525294504646
"Q8K2H2",17.2156363702912,17.3649523130155,16.9127486633316,17.1893241318251,17.1482488312946,17.2050305661709,17.2156363702912,17.1127477336443,17.3585843415151,17.2435729989585,17.029169183454
"Q8R554",16.7014456449891,16.8149110582946,16.5607108910982,16.5657415103076,16.6562564845611,16.8168972812896,16.7014456449891,16.6337716915887,16.7406324862525,16.9035481862105,16.6315942333505
"H3BKW8",16.7067381412842,16.8416256027033,16.4657527230852,16.5826305276181,16.6874518133385,16.9119213901406,16.7067381412842,16.6757630599267,16.9868686221427,16.9524026434156,16.6024446396669
"B2RUR8",17.3029463962781,17.4667648253977,16.5320849187119,16.6481828131897,17.3302691467382,17.4966799960649,17.3029463962781,16.7321019592931,17.9044630187425,17.4819110796466,16.8974911906635
"Q3UCV8",17.8446610386524,18.0117388206015,17.5039954466595,17.563560404253,17.7740899816906,17.8539943994398,17.8446610386524,17.7347688231379,17.7241246216104,17.9433878901956,17.6674426984019
"Q3TVP5",15.9468624509697,15.8376975831587,15.7033847746009,15.7069540021146,16.1031003823648,15.7749627188525,15.9468624509697,15.9087399854725,16.6578957129651,15.8905488168212,15.967053478868
"Q9D7E3",15.1387108304651,15.3709303771101,15.3896562645864,15.1324527460857,15.1840162990433,15.3106776174727,15.1387108304651,15.2428205074154,15.427964686264,15.3182641591039,15.1998333083741
"Q8BGA9",17.3619236013177,17.065046253871,17.4674374789931,17.5351289951022,17.2926896577079,17.2307111971599,17.3619236013177,17.5172303829492,16.9189524424561,17.2526188280697,17.3852874403794
"Q9D0K2",20.3876288011576,20.2935462414882,20.6225249143199,20.6114524529781,20.4764124551054,20.3936940430217,20.3876288011576,20.5574889892633,20.3077433372786,20.3314785835142,20.5474311638161
"Q8VE38",17.52182676469,17.4777103557547,17.6578317300435,17.6539895894019,17.487284593557,17.498535623407,17.52182676469,17.6682066299225,17.2491085255932,17.3506357657946,17.4645116791197
"Q4KMM3",19.480353514336,19.5450446485975,19.57960402792,19.5266251576885,19.4577481210185,19.6580851057687,19.480353514336,19.5306033049623,19.2729788284241,19.6675403126243,19.5840609746105
"E9Q0A7",19.4561458815091,19.4923694858814,19.553243444909,19.5030004467887,19.4523554904949,19.6313258330615,19.4561458815091,19.5198897711452,19.247838283826,19.6275705875875,19.5583998910028
"Q9D404",16.329910269638,16.3327031601597,16.4050296038859,16.4009249617893,16.3662595668249,16.3162955761402,16.329910269638,16.3503340636085,16.2616557747405,16.2846616749094,16.3301641482648
"Q6P9R2",18.7191547086199,18.679621733423,18.5023262684995,18.565668832273,18.8216661833791,18.7383580869583,18.7191547086199,18.5795846299788,19.2259344189399,18.7050105606036,18.5862538702057
"Q9Z1M0",17.1100618882154,17.7174533230701,15.9666267616597,15.8211154865261,17.153691949282,17.4772147920877,17.1100618882154,15.8766298287191,18.1851949776485,17.4980444558937,16.3701209256026
"Q3UN00",16.7764631311169,17.4272296437666,15.7314643868965,15.5923974019347,16.8403866850489,17.1183676021124,16.7764631311169,15.6402218848946,17.8337295051386,17.1264949372549,16.1003888844821
"Q9CPV9",16.3677371675584,16.7203515153836,16.2011099906849,16.327252696532,16.2168439550921,16.575985002964,16.3677371675584,16.2867700419507,16.2876758378865,16.6263170335829,16.2728088841349
"Q60715",16.8645937292073,17.0032788944614,16.7188670264912,16.7222732122397,16.7711296445608,16.9451904924048,16.8645937292073,16.8499440658048,16.7538849501267,16.9555228299299,16.7896347930938
