cluster	X.GN.	X.Pr0B_0h1.	X.ProB_0h2.	X.Pr0B_1h1.	X.Pr0B_1h2.	X.Pr0B_4h1.	X.Pr0B_4h2.	X.Pr0B_16h1.	X.Pr0B_16h2.	MM.blue	MM.brown	MM.green	MM.turquoise	MM.yellow
1	"sp|Q61704|ITIH3_MOUSE"	15.8219694001108	15.9559265299033	15.7556473199796	15.8948573300881	15.7000019199794	15.7022269399298	15.187303290167	15.2704540799014	-0.970927280918308	-0.933686687704189	-0.236752685743972	0.960733268601171	-0.689432943292903
1	"sp|Q8BVL9|JKIP1_MOUSE"	19.0572810800891	18.9917109299898	19.0120387200603	18.9705972999186	18.9502393299164	18.8662028501034	18.7133754801359	18.711406729863	-0.948169780084692	-0.94232238119973	-0.334173559497561	0.943200323163867	-0.75552013843273
1	"sp|Q9JHD1|KAT2B_MOUSE"	17.4185798097487	17.4631570497666	17.4349147396982	17.4757427200588	17.2891844900253	17.3381471899443	17.0466748995079	17.0856516604193	-0.95169733728719	-0.968753153173609	-0.288332452697571	0.966084711931332	-0.766664705175476
1	"tr|E9Q6T9|E9Q6T9_MOUSE"	15.2218864101704	15.2858033299284	15.1860059199595	15.1282316201201	15.1397286300058	15.2886965799771	14.809802299884	14.9390374100769	-0.900225283702252	-0.759180288808304	0.00165707085284239	0.885509595240019	-0.414290958841763
1	"sp|Q5M956|KCTD1_MOUSE"	15.0331515199492	15.1459507500044	15.0146045798866	14.9278127302065	14.9882298701741	15.1526741700551	14.6351666499523	14.7973153702394	-0.848495483039855	-0.680201224968549	0.0562955594469462	0.823982752395969	-0.316430671070282
1	"sp|Q6WVG3|KCD12_MOUSE"	18.8650727599767	18.9001917599926	18.9155910399954	18.8861711399341	18.8449547100569	18.8502104700337	18.369475629937	18.4075206000737	-0.993426114572819	-0.882305660972774	-0.0521989279969405	0.992745552612421	-0.577290890222295
1	"tr|Q8C7J6|Q8C7J6_MOUSE"	18.9076303500925	18.9551232499687	18.9025161200351	18.8644115200325	18.8427151298625	18.8328722599811	18.3465110301009	18.3693424999559	-0.996437603686584	-0.899582638424584	-0.119515843348725	0.988067020840487	-0.605413990868126
1	"sp|Q8K0E1|KCD15_MOUSE"	15.1800531999677	15.3102052799127	15.1798453099801	15.186251489889	15.312974649846	15.2552402298696	14.8797039999147	14.9271195401246	-0.93229146016077	-0.704005688468679	0.122721726592772	0.888099810983178	-0.319132150744638
1	"sp|Q80U62|RUBIC_MOUSE"	14.0219080003633	14.127226180361	14.0124076102849	14.1675856800425	14.1207907801752	14.1618061498892	13.7082476097115	13.7930557595131	-0.910507589806798	-0.714287229774899	0.168934402730386	0.893770683484372	-0.353061697017177
1	"sp|P33174|KIF4_MOUSE"	19.809478810023	19.7333438199752	19.8139681000072	19.7869148999275	19.7254272399714	19.7963329999614	19.536963530068	19.4319302999275	-0.933303664175594	-0.832039315462457	0.0190737820371929	0.966470146327774	-0.552508751168283
1	"sp|Q9QWT9|KIFC1_MOUSE"	19.0826160399974	19.0365586399853	19.058309120031	19.0002801999435	19.0248078100661	19.1066413600652	18.7872213600779	18.752536459984	-0.938128522170672	-0.768901729828143	0.101702706859327	0.946692958935558	-0.421337401144738
1	"sp|Q91WN4|KMO_MOUSE"	17.8622175701506	17.7318371300423	17.9101413501583	17.8655905901192	17.8450602301711	17.7961243199218	17.5038882599465	17.4951115803162	-0.933125417931986	-0.817792291578547	0.0249261881400854	0.952745682169046	-0.548072668263016
1	"sp|Q9CXF0|KYNU_MOUSE"	16.193938350033	16.3115646099429	16.2743339600232	16.3851562500738	16.1522574100014	16.2497975800323	16.0448822000551	16.0042768200536	-0.850085712995588	-0.87152389716965	-0.167032711058374	0.886645211076101	-0.684413548713689
1	"sp|Q8BLB7|LMBL3_MOUSE"	16.4944782900593	16.5024984999689	16.7100385306444	16.7376762198404	16.521652329961	16.5560088900465	16.4663698600309	16.3312991999178	-0.653247442272487	-0.675920854391612	0.00492352484828729	0.731182996979297	-0.56390729188956
1	"sp|Q9EP89|LACTB_MOUSE"	18.8766524299751	18.7729068600083	18.8999033900481	18.7884347699359	18.9056477700397	18.9045170401354	18.62810516005	18.5578366699586	-0.868619039779063	-0.632619714170861	0.269803263669669	0.876783480399353	-0.271556540675401
1	"sp|P11672|NGAL_MOUSE"	19.7373481099704	19.7215986700459	19.7634423399385	19.7959419300723	19.7494000700121	19.8397021099839	19.1792785699193	19.3126999000102	-0.951684448497445	-0.782608392623356	0.120260069985544	0.953497761178925	-0.434405196970502
1	"sp|Q60787|LCP2_MOUSE"	16.4405639899279	16.5124424000172	16.4336961700045	16.4842873799741	16.4169090000523	16.3367666599339	15.9688112599646	16.0537411900274	-0.986111586389351	-0.921204602992819	-0.197754368179501	0.9694545401857	-0.662453897963029
1	"sp|P16045|LEG1_MOUSE"	22.0893777498777	22.0534539001455	22.1573133398626	22.0302601200757	22.0579514101338	22.0533020699333	21.7817893901251	21.7972585998206	-0.95615996545462	-0.847912380284628	-0.0458417956557028	0.964188895120611	-0.555531775332532
1	"sp|Q07797|LG3BP_MOUSE"	16.7119912894405	16.8114035702033	16.7654193299761	16.7643118600373	16.7663126395357	16.6448588693522	16.3105969000344	16.2386560599075	-0.988882928399889	-0.885359193153038	-0.106878378653338	0.976680616866122	-0.603173885853343
1	"sp|P48678|LMNA_MOUSE"	22.1352824400848	22.2239026600363	22.1122712198992	22.1102909999165	22.0497756599029	22.0227761000184	21.5634115999701	21.4671617397538	-0.989870656466899	-0.913924525153936	-0.162457122923093	0.984307632270363	-0.641830022327501
1	"sp|Q5S006|LRRK2_MOUSE"	15.267759030054	15.3074074398401	15.4834271798693	15.4023460898506	15.2528908998621	15.3019689398843	15.1964471099258	14.9928085298041	-0.770481480586564	-0.779886797312636	-0.0799567969563509	0.834727887567822	-0.621340996714416
1	"tr|A2A6J7|A2A6J7_MOUSE"	18.5713027301481	18.8162994998449	18.7277336898657	18.8020392899637	18.6531589000324	18.7777209000022	18.180730530114	18.3842762998397	-0.895459381939476	-0.782448865741233	0.0228044132179113	0.891163812798297	-0.467479319835243
1	"sp|O88855|LT4R1_MOUSE"	13.6826048103114	13.7163160000061	13.56371051016	13.3403259803259	13.6648374094694	13.6100562500128	13.3188665395089	13.2453350799733	-0.780961934492294	-0.583403253266799	-0.00197297727684068	0.729593695073309	-0.254261400018708
1	"sp|P08071|TRFL_MOUSE"	22.1253259900779	22.2090100598978	22.1392910198747	22.1851414100431	22.0710497100018	22.1622429001493	21.5323364400641	21.5768089500606	-0.984180019535113	-0.873823696333174	-0.0394975509601438	0.984864912236722	-0.562796085540392
1	"sp|O88188|LY86_MOUSE"	14.2163495202846	14.2373312796432	14.1087321502196	14.2502077002734	14.2784185697541	14.3136788896943	13.8306919104524	13.8347656998363	-0.921532466494271	-0.693140265501894	0.204522241704277	0.902582405055595	-0.314193882587287
1	"sp|P08905|LYZ2_MOUSE"	19.6218389499504	19.6661545599886	19.7175703199854	19.527865209981	19.6331160400781	19.6441736900414	18.9540582600589	19.0473951698793	-0.973121642939486	-0.821163646304258	0.0126039843693916	0.963586984473534	-0.482387622488859
1	"tr|Q52KG3|Q52KG3_MOUSE"	14.8166084997709	14.7369985602166	14.8540834599358	14.9242203098512	14.7008132499828	14.6945439302103	14.4262134200309	14.58872163006	-0.84313473665931	-0.889643068679855	-0.267743673660781	0.869521507411061	-0.752070984762062
1	"tr|F6U238|F6U238_MOUSE"	14.2504048897278	14.1633493303926	14.278409040123	14.2524735796863	14.437351049827	14.3414613401539	14.0369880999663	14.0904840899382	-0.728902850447575	-0.385648435000282	0.512303479738269	0.703990733148961	0.0129505520626309
1	"sp|P70218|M4K1_MOUSE"	18.4672520899631	18.4918239501828	18.5402128600502	18.5304364599937	18.4236576801818	18.4308089600611	18.3012744900502	18.1923888801578	-0.921940446064516	-0.916996344769912	-0.185894651901584	0.955746714866935	-0.72003059718231
1	"sp|Q9Z2D7|MBD4_MOUSE"	16.4358609300105	16.2895571599869	16.4834503000741	16.4271810900448	16.1484820999202	16.3090272799411	15.8964181399111	15.7900684199357	-0.907976739095967	-0.914588601163635	-0.180065671137896	0.955219656237859	-0.71999846539464
1	"sp|Q2KHI9|MCM9_MOUSE"	17.1566362199961	17.1269109502469	17.2722368099085	17.1073605000453	17.2163774598256	17.1495960903765	16.7791468296801	16.8199176996436	-0.944064747318277	-0.778156220394498	0.0647092348770023	0.939467400611825	-0.450508777004258
1	"sp|P43430|MCPT8_MOUSE"	17.7132565603315	17.6347971002243	17.66851267987	17.6683456798067	17.7257176097212	17.6849260498802	17.4132461301891	17.3414707604075	-0.950815571462249	-0.758537948400284	0.121438640632041	0.947433755974657	-0.423429785417464
1	"sp|Q5RJH2|MCTP2_MOUSE"	18.3852011499419	18.2976273099822	18.4613914600299	18.4288356199998	18.344669849961	18.2836867698615	18.1080472498063	18.1065614401926	-0.904381464765531	-0.882201881741391	-0.150300544989343	0.933624107254411	-0.694762514785094
1	"sp|Q5PSV9|MDC1_MOUSE"	18.6416531800014	18.6125919499194	18.6708944100162	18.7247801701624	18.5782533599359	18.5485008899533	18.4458608300462	18.3459728501167	-0.895486109855062	-0.919252962688698	-0.234526805905792	0.930917887106765	-0.768738118497706
1	"tr|Q8C6B0|Q8C6B0_MOUSE"	15.9115803000179	15.9408925598895	16.04726459998	16.132659129989	15.7090671299459	16.0765084299829	15.4842040201058	15.5447932800412	-0.830059856057393	-0.816272661825548	-0.0338404940937577	0.885075292324082	-0.589040036247175
1	"sp|Q9CQ86|MIEN1_MOUSE"	17.6645421298235	17.6169393100174	17.6045843598749	17.573774709703	17.5007703201953	17.5071016003661	17.3330864397062	17.3707692498816	-0.920673923070839	-0.961813152040767	-0.407130414053105	0.924197930959127	-0.794509914277734
1	"tr|E9PVX6|E9PVX6_MOUSE"	22.7856888499913	22.7161310401028	22.8159146999884	22.8065963499314	22.6932645299305	22.7315867500951	22.3341153501169	22.3335693200667	-0.971789743338309	-0.895565852013638	-0.069636732084943	0.992323697542137	-0.62844399678368
1	"sp|Q9D2Y4|MLKL_MOUSE"	16.9896566497467	16.9982069094969	16.9120158503764	17.0817526897575	16.8350783900201	16.9414532396416	16.6302895204748	16.6505241303859	-0.910398840913866	-0.911170345337617	-0.208357677408245	0.930402513672649	-0.705209107826984
1	"sp|O70138|MMP8_MOUSE"	17.9868292297459	18.0043018801082	18.0160517400953	17.9507377898152	17.9974075501324	18.0125075699231	17.702709979869	17.6799777097918	-0.974607931646792	-0.8056101653198	0.0631594792018124	0.970153678189365	-0.456829937955388
1	"sp|P41245|MMP9_MOUSE"	18.7741916201377	18.8510387999112	18.7891666901242	18.8436944601478	18.767173209922	18.7345911799913	18.3624952699757	18.3210423601601	-0.992693108192636	-0.901409587894526	-0.103762329847511	0.989201579416017	-0.619567711433555
1	"tr|G3UVV6|G3UVV6_MOUSE"	15.4815686999222	15.574800590065	15.6065299500498	15.6443521301284	15.2698247599438	15.3999869398935	14.8375271701163	14.7670812201741	-0.951050932941918	-0.951325009800931	-0.216946333042315	0.977287339476732	-0.737260826831214
1	"sp|B2RPV6|MMRN1_MOUSE"	15.3396021401388	15.4170657300379	15.4564336000786	15.4696305098948	15.1690094598498	15.2714652201047	14.7533688400658	14.6123775997867	-0.958359936816826	-0.938055151251457	-0.179487916261765	0.98378408369657	-0.709845231277833
1	"sp|P11247|PERM_MOUSE"	21.0868637601483	21.0662813599233	21.0964568897586	21.0782925797709	20.9744881599933	21.0762297002349	20.4277570400942	20.366252400325	-0.982578985925995	-0.873385995309884	-0.0260883674823275	0.994185597835327	-0.5705460735963
1	"sp|Q61830|MRC1_MOUSE"	18.0254063998384	17.994933509938	18.0366457999915	18.0235436401014	17.8472060202894	17.7969744003102	17.382592199635	17.3099769700478	-0.975185141070394	-0.957593837613002	-0.245539583200419	0.986637413298281	-0.742954474747696
1	"sp|P09541|MYL4_MOUSE"	18.9132116298937	18.8302552498805	18.9105504500736	18.8440680400049	18.9313284499748	18.8981119200739	18.5655165901564	18.5912944301008	-0.94670389480248	-0.747339667823957	0.13123719129228	0.939322335563248	-0.397683389414301
1	"sp|Q6PDN3|MYLK_MOUSE"	17.5727561499658	17.5868581601042	17.521784919764	17.5732692196598	17.5357187401969	17.4713975998545	17.1570316696439	17.1923402099236	-0.993389592037721	-0.907480390143245	-0.15689114623447	0.977940925013056	-0.635709655603314
1	"sp|Q9JMH9|MY18A_MOUSE"	21.4273605100061	21.5000671501922	21.4590688700063	21.5108771000096	21.4269841499535	21.4287928497693	21.1339062500584	21.1226530099121	-0.985387930193591	-0.897559688251361	-0.0864198850448679	0.986419749532083	-0.614083581514741
1	"tr|K3W4L0|K3W4L0_MOUSE"	21.4273605100061	21.5000671501922	21.4590688700063	21.5108771000096	21.4269841499535	21.4287928497693	21.1339062500584	21.1226530099121	-0.985387930193591	-0.897559688251361	-0.0864198850448679	0.986419749532083	-0.614083581514741
1	"sp|P70248|MYO1F_MOUSE"	19.395485319965	19.3158910199391	19.340675200075	19.3589929899122	19.1716901600464	19.260676469927	18.7961200798897	18.7332252000184	-0.968893941416596	-0.928493278600747	-0.166399599827923	0.988659134094859	-0.686767614651358
1	"tr|Q8CG29|Q8CG29_MOUSE"	19.3842295300956	19.3090483999589	19.3548251600394	19.3673003299299	19.1573292600789	19.264226780035	18.7932760099298	18.7553536098924	-0.964177950006118	-0.932228554097569	-0.170633150334965	0.987502262337364	-0.695334077482643
1	"sp|Q8BR90-2|CE051_MOUSE"	15.8860523501151	15.9383354899566	16.0556249099225	15.8580005599918	15.8707149800061	15.9070760899856	15.6284153499124	15.6729861099534	-0.896645971749746	-0.825412456516009	-0.0884828245908045	0.910097613464973	-0.552614629712394
1	"sp|Q711T7|NADE_MOUSE"	15.333864089906	15.0932087100852	15.3714374098403	15.3083430599804	15.425428630049	15.199132660166	14.9169299700563	14.8809134099264	-0.850334619377813	-0.680335016559713	0.12362850570995	0.853760647828819	-0.413365283756174
1	"sp|Q9QWR8|NAGAB_MOUSE"	16.653195979558	16.6509703298116	16.6367353303398	16.6214437094362	16.4829703900281	16.6252579304054	15.6845811699379	15.7561206900311	-0.985087920250244	-0.880368507258347	-0.0536511703854892	0.989473767355699	-0.57587025817703
1	"sp|Q9QZ08|NAGK_MOUSE"	17.5374597500685	17.5654347898072	17.4826479201357	17.4488087596526	17.4262733300164	17.485784740187	17.2975184599139	17.1139451396054	-0.90279459078144	-0.835384474869654	-0.14481651958646	0.911010851133115	-0.5811403845534
1	"sp|Q8BLF1|NCEH1_MOUSE"	16.634541299393	16.6242556705104	16.5730481300704	16.5186246699711	16.5505459300685	16.6408103696557	16.328831880063	16.2955596499127	-0.930303046508868	-0.77985835209569	0.0182148543139616	0.926779131130413	-0.441531248975296
1	"sp|Q09014|NCF1_MOUSE"	18.638599249837	18.6049214198377	18.5716795101278	18.6237876800727	18.5044751298348	18.6317410798614	18.380467970179	18.286217600053	-0.911529300821024	-0.845598543480531	-0.0584083317325567	0.941635555403938	-0.584049074884014
1	"sp|Q9D0F1|NDC80_MOUSE"	17.6134747001324	17.8095393602737	17.6922033798759	17.7990651599155	17.6964201502202	17.8082379898582	17.3103389098538	17.4216130202466	-0.899913410088485	-0.749919184129926	0.0971114445743283	0.892662724977726	-0.407942491300656
1	"sp|Q8K203|NEIL3_MOUSE"	18.155403140091	17.9956738597348	18.1281209400319	18.1067016198942	18.0347579999304	18.1217702998396	17.859880939735	17.7461733701467	-0.87985888567815	-0.777911813663679	0.0626246953873996	0.923980970226674	-0.515919493689852
1	"tr|O08692|O08692_MOUSE"	20.5301152502674	20.4714274203996	20.569075750167	20.5611679903435	20.4189940196039	20.5333209795293	19.9234433799432	19.9406899295962	-0.970816121795546	-0.870628909614996	-0.0139689294427884	0.989663372498931	-0.576075828791537
1	"sp|Q3TL44|NLRX1_MOUSE"	15.8381890599974	15.8383151399997	15.9143176799135	16.0055992599263	15.9206391199517	15.9044002199504	15.5812006799213	15.6323612299502	-0.907732270231572	-0.760098774144237	0.138701486879313	0.919715601786482	-0.458413254518773
1	"sp|Q9QY53|NPHP1_MOUSE"	15.3070541399068	15.3255452101267	15.4860164199747	15.4485718900304	15.4076900300348	15.4317161100432	15.0638080800003	15.1311983701422	-0.882529083794794	-0.721536949541548	0.194942388330189	0.903229889747837	-0.399120421646329
1	"sp|Q9DCJ9|NPL_MOUSE"	16.926553350363	16.7831725696644	16.9444290800612	16.6813173893718	16.7424343702862	16.8770085997259	16.2505267499304	16.1628278099598	-0.934270056245202	-0.80924292221801	0.00495569326465827	0.949245632192746	-0.500807181734431
1	"sp|Q9JI75|NQO2_MOUSE"	17.1351867204681	17.2494370299922	17.174674829994	17.2257552897958	17.1629011496525	17.2382556196663	16.9210016500965	16.8579851999051	-0.944749337046659	-0.803891722123001	0.0637025892416703	0.949312299109806	-0.472236862711612
1	"sp|P06537|GCR_MOUSE"	18.1154938001353	18.1126108700935	18.181299539999	18.14263839019	18.1232097899377	18.1014483902364	17.8898468200081	17.862974639862	-0.97540782613801	-0.869918503204817	-0.0275730070539979	0.987565386842277	-0.584667662299737
1	"sp|Q6P3D0|NUD16_MOUSE"	19.3165144798994	19.1837548400191	19.1854044299001	19.1580370000383	19.2368430300508	19.110832780047	18.9411445298581	18.9714859500198	-0.901117526168025	-0.807470320233509	-0.198670896047573	0.871288373342719	-0.576623610017365
1	"sp|Q9ERH4|NUSAP_MOUSE"	18.6642458401342	18.6167069199208	18.6642070601721	18.7113594200966	18.5229343001103	18.7587791200777	18.3074988199255	18.376661039791	-0.862696390724413	-0.778218341498148	0.0617430191189911	0.902186507882097	-0.491697320947714
1	"sp|P54369|OAZ1_MOUSE"	14.6317096499005	14.8471197998459	14.6801374601844	14.4521266498779	14.1255235403964	13.962770619679	13.5206411703173	13.598414450209	-0.882421505711857	-0.978442351775644	-0.538953791433969	0.878090658632265	-0.860777682664136
1	"sp|Q9D8H7|OMA1_MOUSE"	15.0390192202026	15.0590151601301	15.0771244401567	15.0605748699898	15.0087140399788	14.9490612397832	14.6731869299781	14.6017451801114	-0.987800496272854	-0.919378343249203	-0.149040333971446	0.991633182166378	-0.664057437758546
1	"sp|Q8K3K8|OPTN_MOUSE"	15.3880533401584	15.2673945200202	15.3075477600574	15.3042021898312	15.4720985400936	15.3780908101525	15.091266189912	15.1855598598997	-0.782134399991671	-0.479855575862887	0.33291239379501	0.740719611585855	-0.103513164268381
1	"tr|B9EJ86|B9EJ86_MOUSE"	18.1851522502205	18.1120421000179	18.2589010402125	18.1743146502406	18.1603999597894	18.1323523599609	17.9348517199712	17.9092370201438	-0.930094532540964	-0.845852125767551	-0.0411467140754986	0.954842057966897	-0.594413729393986
1	"sp|Q9CQX0|OTUB2_MOUSE"	17.2873267497316	17.241422689781	17.3142521797868	17.3320015298443	17.3331977402131	17.2476243995974	16.9937712102845	16.9990700397265	-0.963437360214887	-0.820128534432081	0.0344426526880839	0.962099596876268	-0.525067640736369
1	"sp|Q3UR32|P2RX3_MOUSE"	16.1156502299998	15.8891500899299	15.8895093599611	15.9182865099772	16.1092620700161	16.240842630013	15.5371658901193	15.0345758398942	-0.834736727818002	-0.599110561254828	0.280926164049082	0.843142019322186	-0.244862545690357
1	"sp|Q9JJX6|P2RX4_MOUSE"	14.6858732901425	14.6634040897464	14.9097589397943	14.8461927501243	14.5711334000152	14.6940952701857	14.2628846096988	14.2384886099578	-0.898793188377281	-0.886875798685958	-0.104833436365556	0.946298753952396	-0.675295176743107
1	"sp|Q08642|PADI2_MOUSE"	18.4105991400941	18.4941070899421	18.3758883901546	18.5029363200907	18.3640325500033	18.357173369906	18.0340671001622	18.0547535597817	-0.971116546143004	-0.918845738384833	-0.183193388243231	0.964966302450024	-0.668044715182903
1	"sp|Q9Z183|PADI4_MOUSE"	15.8420942098952	15.7691230199683	15.884558120005	15.8611968200454	15.746631170086	15.6990671699667	15.3349158500487	15.0483707099719	-0.949151775959032	-0.881394876602929	-0.0973682108284055	0.970924876856925	-0.641218315481948
1	"sp|Q9CQX4|PAF15_MOUSE"	18.9809744500611	19.0010892900066	19.1451769899736	18.9368426399041	18.6244517801626	18.6566905200701	18.5075958599791	18.4541652799342	-0.792762102346361	-0.956478391514898	-0.553735967880254	0.829529203434321	-0.90688799066299
1	"sp|P49586|PCY1A_MOUSE"	18.7084312900811	18.710481870164	18.6455292900287	18.6791875000509	18.7610200001425	18.6812452598541	18.4373176300468	18.3798448401328	-0.958114577148381	-0.757466227884166	0.0745313372627665	0.930329782354856	-0.41389357318929
1	"sp|Q811Q9|PCY1B_MOUSE"	18.7778953800278	18.7672118999771	18.6384484899299	18.6432576099298	18.7579214901585	18.5841782198707	18.3473570099965	18.390293729866	-0.936066108774716	-0.822007154014041	-0.201941173294608	0.885859441168386	-0.555608569067211
1	"tr|B1AWC9|B1AWC9_MOUSE"	13.5314869001244	13.7876182304878	13.6830161899404	13.8346696498333	13.3485447203251	13.4632049896598	13.105978560057	13.1384719699829	-0.852381794634099	-0.94645680539663	-0.384189477743678	0.876973147784035	-0.817603713619245
1	"sp|Q8R1G6|PDLI2_MOUSE"	15.0299950300173	14.8682974199592	14.8770223600458	14.8621715899911	14.9091528101622	14.9411309900164	14.5760691998761	14.710270439864	-0.867276768840104	-0.713158878869773	0.0180185811743256	0.851788703926544	-0.40564243443912
1	"sp|O88593|PGRP1_MOUSE"	17.0528656799615	17.0883335295534	17.0742058202958	16.9875746899573	17.0082719196333	17.1018528501936	16.5069935999531	16.5970611200357	-0.968207732362078	-0.820805644157984	0.0202390475329279	0.96250715142251	-0.47782382675127
1	"tr|B1AVN8|B1AVN8_MOUSE"	15.0008127200978	15.0826800901993	15.0656653798635	15.0517442797925	15.0745941401777	14.8708159902074	14.6462899798016	14.7368749399837	-0.944880831323345	-0.880725758078056	-0.23005489613373	0.913484026551645	-0.648822698189146
1	"sp|Q9EQ32|BCAP_MOUSE"	21.0700513401014	21.1297790398559	21.0646614498476	21.069031859683	21.0320697302029	21.0179097398974	20.7634694202702	20.7825615597802	-0.991271522390173	-0.922240133375931	-0.187916736322561	0.979023571378168	-0.650041605799328
1	"sp|Q3U6Q4|PI3R6_MOUSE"	15.3896193699638	15.3721073299834	15.4978729300385	15.3826362198631	15.2375205400427	15.2235461400858	15.1814646500845	15.0362148099255	-0.804031874538868	-0.919578225751949	-0.427418630150254	0.84949273189404	-0.846352088768965
1	"sp|P53657|KPYR_MOUSE"	20.0321163805595	20.0187097698236	20.1183709305278	19.956395139805	19.9201303000506	19.8449071700508	19.6184290699284	19.5821860799985	-0.941210399700207	-0.942306010162756	-0.303958530566354	0.950033930752185	-0.748437109006332
1	"sp|Q8VEB4|PAG15_MOUSE"	15.7301751999838	15.7043804699858	15.7546146698731	15.6482867899013	15.7910017698771	15.7792579500337	15.4199907498905	15.413642229972	-0.925562045685841	-0.686245660531468	0.209686156237133	0.911734671806772	-0.299217802433144
1	"sp|P47713|PA24A_MOUSE"	16.7373048196413	16.7511649396412	16.8000612603062	16.7081950093735	16.6189587695722	16.5878140100634	16.2781065200273	16.2453651099095	-0.97179972579202	-0.955296326625235	-0.257694999724354	0.981092640539013	-0.735266145223232
1	"sp|Q8VCI0|PLBL1_MOUSE"	16.635680780139	16.6443815197077	16.647789199619	16.5387463400058	16.552632619957	16.4194065999991	15.4554038100675	15.579348599991	-0.995849838855687	-0.89357407439338	-0.113199276101533	0.985189044570014	-0.602737050134073
1	"sp|A3KGF7|PLCB2_MOUSE"	16.9163787203252	16.8770637097365	16.8846817801718	16.9950320201778	16.7572870099949	16.7491125601685	16.5052222800418	16.3915671500822	-0.935839505791437	-0.950591001078756	-0.261444470287961	0.960193423115863	-0.77489389619833
1	"sp|O35405|PLD3_MOUSE"	20.0995063105395	20.2077407198287	20.1740207100909	20.025177099974	19.9886086897376	19.9400540097135	19.325854379945	19.3062344100099	-0.988354374542461	-0.923626925362995	-0.188645711390148	0.983482241245669	-0.656855406738471
1	"sp|Q8BG07|PLD4_MOUSE"	20.6454061800465	20.6278120904436	20.5603607904499	20.562846570125	20.4911391997376	20.5430535897711	20.0354935500525	19.9661212005525	-0.985386188373581	-0.896602611526022	-0.114162897926697	0.987175745834044	-0.612371672676354
1	"sp|Q8K124|PKHO2_MOUSE"	17.0518150497382	17.0229095705167	17.0713129997288	17.022247410378	16.9325885795388	16.8551240200278	16.599396390049	16.5566247000246	-0.968185210538299	-0.95935986334617	-0.281892992856138	0.975666201053767	-0.75744201329442
1	"sp|Q60953|PML_MOUSE"	19.6403259499521	19.7735273199835	19.6757845200266	19.8071478499922	19.6949678600541	19.7574206100216	19.3355319499698	19.4876299599319	-0.896255827512438	-0.768260675356632	0.0416460199778907	0.885080844764637	-0.452251089610716
1	"sp|Q6BCL1|PRAM_MOUSE"	14.5314263801498	14.5994829797096	14.6534634597544	14.5931643701566	14.4582520798377	14.4833743698622	14.0529675698756	14.2770527200401	-0.919412392223304	-0.904442346874876	-0.225035547436657	0.922408528345106	-0.67685908508301
1	"sp|P99029|PRDX5_MOUSE"	18.7474358599693	18.8003802100622	18.7537129898898	18.8592552001251	18.5741567200312	18.7707935200322	18.2318337600056	18.3225033798584	-0.933041558503666	-0.901454980092327	-0.135885389881645	0.954164415281116	-0.651448265276289
1	"sp|Q61878|PRG2_MOUSE"	19.8161557099721	19.9518890399726	19.9350545395271	19.7439825100542	19.6555110800816	19.7535443499917	19.5550705399117	19.3542330700361	-0.85634934570629	-0.88172680965488	-0.301071167916036	0.879037907293215	-0.694596791034332
1	"sp|Q9JL95|PRG3_MOUSE"	14.5213910497311	14.4885211997904	14.4810345501253	14.7193202399561	14.319387900091	14.4324386401277	13.9113703397648	13.8433976301052	-0.935544438107187	-0.915463601319909	-0.151028402430817	0.963183445125914	-0.69999353613496
1	"tr|Q80UR4|Q80UR4_MOUSE"	21.0633815599093	21.0079629196613	21.0438378299855	21.04888905969	21.0340259502342	21.0139994398064	20.4322866601846	20.4087584395275	-0.989368131641839	-0.851675145297871	0.0057853203462182	0.989495157315407	-0.53736786580086
1	"sp|Q61096|PRTN3_MOUSE"	16.230915270039	16.2397248300156	16.2169849999321	16.197959670008	16.1707031400874	16.0610402899144	15.1924419499861	15.101844700063	-0.997543300665328	-0.8871711947876	-0.0782268608327556	0.99305056539881	-0.593661775554317
1	"sp|P97814|PPIP1_MOUSE"	17.6863565397936	17.7716377897337	17.624087199957	17.6440212900122	17.6061781297	17.6227728001343	17.2755709403159	17.2621826596358	-0.978024414339601	-0.898800534378138	-0.176290516402394	0.962924207126311	-0.616990684319844
1	"sp|P22437|PGH1_MOUSE"	16.6481250902189	16.5587928399924	16.6139226696777	16.5765398300263	16.5724324299335	16.6598923301482	16.0557363100764	16.1079926199935	-0.965018078537324	-0.809140740568881	0.0665527349091541	0.969198675834279	-0.472541137099226
1	"sp|P29352|PTN22_MOUSE"	15.6659206501066	15.4513156399961	15.6774400199926	15.7956035800592	15.7379289298848	15.7978701200182	15.3433893599278	15.2469107299996	-0.788440568783108	-0.569136007446419	0.382463171250374	0.822862044046392	-0.247177890194812
1	"sp|Q9EPB4|ASC_MOUSE"	19.7257451399442	19.8574878199492	19.8452610400001	19.8276954000129	19.7889237900617	19.7096910599383	19.3547812699328	19.5001607500807	-0.953950080234153	-0.877880385439754	-0.146886184260095	0.936550096978485	-0.608672788418379
1	"sp|Q9ET01|PYGL_MOUSE"	19.6015607900699	19.5271919599538	19.6238730800891	19.6249249099681	19.440653519995	19.4540926999921	18.9520210199002	18.9817257399419	-0.975208198346	-0.933703901542068	-0.166009655945122	0.99113217936771	-0.694894325948918
